Index, Unfiltered_temps, Filtered_temps
8685, -1267, 8
8686, -2466, 9
8687, -2975, -25
8688, -2766, 7
8689, -243, 16
8690, -1542, -10
8691, -3329, -22
8692, -892, 22
8693, -455, 12
8694, -367, 1
8695, -2249, -8
8696, -451, -9
8697, 601, 14
8698, -334, 0
8699, -608, -34
8700, 252, 8
8701, 1629, 11
8702, 360, -8
8703, -645, -8
8704, 807, -2
8705, 2396, 8
8706, 991, 6
8707, 1366, -19
8708, 1653, 7
8709, 2876, 18
8710, 1183, -10
8711, 1039, -19
8712, 2078, -3
8713, 3829, 23
8714, 2259, -4
8715, 1255, -7
8716, 2103, -7
8717, 2540, 16
8718, 3512, -3
8719, 1682, -26
8720, 2578, -11
8721, 3499, 26
8722, 2579, 3
8723, 1733, -28
8724, 2582, 7
8725, 4242, 14
8726, 1982, 8
8727, 2868, -48
8728, 3423, 2
8729, 4587, 14
8730, 2355, -3
8731, 2069, -10
8732, 2647, 0
8733, 3356, 19
8734, 2882, -3
8735, 1108, -22
8736, 2917, -3
8737, 2623, 19
8738, 2382, -6
8739, 1782, -3
8740, 1857, -1
8741, 2496, 32
8742, 821, -12
8743, -115, -16
8744, 928, -1
8745, 2184, 26
8746, -163, 0
8747, 14, -17
8748, 553, -10
8749, 1346, 1
8750, 1210, 15
8751, -1497, -14
8752, -227, 0
8753, 1464, 14
8754, -447, -1
8755, -3741, -16
8756, 2, -4
8757, 282, 20
8758, -1524, -17
8759, -3520, -5
8760, -1473, 4
8761, -1605, 22
8762, -1813, -11
8763, -3300, -13
8764, -1720, -2
8765, -935, 14
8766, -2713, 5
8767, -3063, -22
8768, -2867, 7
8769, -2507, 4
8770, -2967, 1
8771, -3683, -5
8772, -3451, 0
8773, -1281, 14
8774, -2213, -8
8775, -3252, -18
8776, -3444, 1
8777, -2178, 23
8778, -2851, -13
8779, -5053, -9
8780, -3033, -1
8781, -2364, 26
8782, -2517, 12
8783, -3975, -28
8784, -2467, -4
8785, -966, 26
8786, -3395, 1
8787, -2747, -45
8788, -2597, 18
8789, -1397, 26
8790, -1594, 1
8791, -3191, -28
8792, -1598, 6
8793, -708, 4
8794, -1597, 4
8795, -2653, -20
8796, -1028, 6
8797, 440, 20
8798, -108, -5
8799, -1777, -6
8800, -468, -2
8801, 432, 5
8802, 763, -4
8803, -273, -13
8804, 715, -11
8805, 949, 22
8806, 705, 6
8807, -47, -16
8808, 1176, -9
8809, 2187, 26
8810, 1359, 4
8811, 631, -29
8812, 1843, 3
8813, 3121, 12
8814, 2081, 8
8815, 428, -18
8816, 3415, 4
8817, 3780, 23
8818, 3033, -16
8819, 2599, -8
8820, 2929, -6
8821, 4243, 24
8822, 2856, 14
8823, 1922, -19
8824, 3565, 4
8825, 3587, 15
8826, 2927, -2
8827, 3183, -44
8828, 3068, 0
8829, 5026, 19
8830, 2611, 7
8831, 2163, -22
8832, 2365, -5
8833, 3729, 6
8834, 1948, 9
8835, 1700, -20
8836, 2074, 6
8837, 2763, 4
8838, 2759, -2
8839, 769, -16
8840, 2157, 1
8841, 1532, 15
8842, 1488, 0
8843, 393, -14
8844, 337, 2
8845, 2629, 18
8846, 1328, -2
8847, -718, -32
8848, 397, 22
8849, 273, 13
8850, 811, -1
8851, -1423, -8
8852, -1083, -3
8853, 231, 17
8854, -1240, -8
8855, -1875, -19
8856, -751, 6
8857, -565, 5
8858, -2047, -6
8859, -2251, -3
8860, -942, -5
8861, -528, 27
8862, -1470, -9
8863, -2876, -13
8864, -2464, -7
8865, -1913, 18
8866, -2352, -8
8867, -3850, -20
8868, -1770, -2
8869, -1111, 10
8870, -2929, 28
8871, -4050, -17
8872, -2411, 7
8873, -2304, 0
8874, -2401, 1
8875, -3535, -13
8876, -2141, -12
8877, -981, 58
8878, -3820, 8
8879, -3968, -21
8880, -2329, -1
8881, -1979, 1
8882, -1412, 14
8883, -3300, -16
8884, -2180, -7
8885, -3024, 17
8886, -2865, -3
8887, -2640, -12
8888, -2087, 7
8889, -879, 10
8890, -1837, -26
8891, -3092, -15
8892, -1158, 7
8893, -367, 16
8894, -840, 8
8895, -1869, -15
8896, -575, -5
8897, 308, 6
8898, -211, 1
8899, -1594, -21
8900, -189, 12
8901, 417, 23
8902, -556, -12
8903, -492, -23
8904, 1027, 3
8905, 1100, 5
8906, 635, 4
8907, -863, -14
8908, 2335, 8
8909, 2905, 52
8910, 2036, -19
8911, 1909, -22
8912, 1166, 3
8913, 3940, 8
8914, 2271, 17
8915, 201, -24
8916, 2481, 5
8917, 4082, -16
8918, 3235, -6
8919, 2107, -4
8920, 2715, 2
8921, 4127, 18
8922, 2381, 0
8923, 2247, -46
8924, 3172, 3
8925, 3344, 12
8926, 3291, 4
8927, 1508, -17
8928, 2936, 1
8929, 4376, 13
8930, 2353, 4
8931, 722, -19
8932, 2573, 2
8933, 4199, 11
8934, 2044, -6
8935, 1143, -8
8936, 2429, 12
8937, 2741, 8
8938, 1936, -4
8939, 1525, -33
8940, 2127, 12
8941, 2997, 34
8942, 570, 0
8943, -503, -4
8944, 783, -16
8945, 1651, 26
8946, 380, -1
8947, -848, -34
8948, 785, -1
8949, 671, 44
8950, 371, 7
8951, -997, -13
8952, 118, -5
8953, 357, 17
8954, -558, -10
8955, -2502, -12
8956, -2063, 3
8957, 316, 7
8958, -1817, 6
8959, -1623, -22
8960, -2128, 2
8961, -1137, 50
8962, -2581, -5
8963, -3282, -29
8964, -2815, 2
8965, -2167, 28
8966, -1990, -5
8967, -3222, -38
8968, -2994, 2
8969, -1785, 7
8970, -2727, -4
8971, -3095, -8
8972, -3199, 5
8973, -2523, 6
8974, -3697, -10
8975, -4898, -22
8976, -3231, 1
8977, -2742, 18
8978, -3658, -1
8979, -3850, -19
8980, -2932, 7
8981, -1540, 6
8982, -2193, 6
8983, -3636, -15
8984, -2586, 6
8985, -1471, 13
8986, -2357, 3
8987, -3611, -24
8988, -1797, -28
8989, -1268, 26
8990, -1862, -5
8991, -2812, 0
8992, -1487, -4
8993, -525, 14
8994, -1426, -5
8995, -1881, -26
8996, -25, -4
8997, 822, 7
8998, -771, 9
8999, -244, -11
9000, 422, -8
9001, 1868, 12
9002, 385, -1
9003, -496, -4
9004, 1520, -2
9005, 1544, 12
9006, 1411, -3
9007, 305, -20
9008, 1455, 12
9009, 1383, 12
9010, 1444, -5
9011, 834, -12
9012, 2079, -1
9013, 3668, 17
9014, 2198, 5
9015, 1147, -19
9016, 2790, -3
9017, 4406, 14
9018, 2717, 0
9019, 1724, -20
9020, 3556, 6
9021, 4494, 13
9022, 3145, 4
9023, 1815, -32
9024, 1677, 1
9025, 4167, 13
9026, 2570, -6
9027, 2037, -17
9028, 3477, 8
9029, 4372, 17
9030, 1752, -24
9031, 3066, -8
9032, 2969, -1
9033, 4195, 19
9034, 3013, -6
9035, 1625, -22
9036, 2941, 9
9037, 3099, 16
9038, 1783, 5
9039, 354, -13
9040, 1287, 4
9041, 2183, 1
9042, 1541, -1
9043, 242, -13
9044, 1138, 3
9045, 1868, 24
9046, 478, -3
9047, 85, -22
9048, 306, -1
9049, 716, 22
9050, 687, -12
9051, -1701, -23
9052, -1006, 6
9053, -309, 22
9054, -579, 2
9055, -1673, -17
9056, -1207, -18
9057, 76, 22
9058, -1326, -3
9059, -3556, -13
9060, -1115, 8
9061, -1069, 20
9062, -1636, -23
9063, -3838, -6
9064, -1918, -5
9065, -933, 16
9066, -1480, 0
9067, -2783, -18
9068, -3646, 14
9069, -1470, 14
9070, -2423, -1
9071, -3975, -20
9072, -2435, -2
9073, -2015, 14
9074, -3722, 2
9075, -4609, -15
9076, -3878, 0
9077, -1198, 13
9078, -2433, -6
9079, -3736, -9
9080, -2311, -1
9081, -2301, 9
9082, -1851, 13
9083, -4350, -20
9084, -2648, -12
9085, -1109, 7
9086, -2463, 5
9087, -3345, -11
9088, -2564, -2
9089, -1244, 20
9090, -1867, 2
9091, -2362, -63
9092, -718, 10
9093, -921, 13
9094, -2390, 5
9095, -2236, -28
9096, -871, 2
9097, 184, 17
9098, -437, 9
9099, -823, -10
9100, -197, -21
9101, 934, 15
9102, 140, 4
9103, -688, -17
9104, 1316, 10
9105, 2515, 19
9106, 1651, -7
9107, 87, -22
9108, 1424, -12
9109, 2740, 27
9110, 2319, 5
9111, 459, -17
9112, 2712, 4
9113, 3597, 4
9114, 2475, 14
9115, 537, -56
9116, 2345, -1
9117, 3389, 23
9118, 2445, 0
9119, 1420, -16
9120, 2620, -6
9121, 3645, 12
9122, 3238, 0
9123, 2447, -10
9124, 3478, 14
9125, 3356, 9
9126, 3267, -16
9127, 3187, -16
9128, 2911, 3
9129, 3553, 16
9130, 3298, 2
9131, 1680, -8
9132, 2951, -3
9133, 3875, 11
9134, 2353, -5
9135, 833, -22
9136, 2244, 6
9137, 2066, 22
9138, 1379, 5
9139, 790, -22
9140, 1941, -5
9141, 2178, 13
9142, 1319, 8
9143, 190, -27
9144, 1096, 14
9145, 2205, 21
9146, 1206, 3
9147, -681, -27
9148, 177, 1
9149, 908, 17
9150, 205, 0
9151, -1563, -18
9152, -1240, -1
9153, 1426, 12
9154, -582, 3
9155, -1619, -11
9156, -1004, 3
9157, 152, 1
9158, -2227, -1
9159, -2850, -1
9160, -1859, -5
9161, -530, 6
9162, -1878, 4
9163, -3998, -20
9164, -2442, 3
9165, -1054, 20
9166, -2623, 0
9167, -3859, -20
9168, -2441, 2
9169, -1798, 6
9170, -3392, -6
9171, -4054, -11
9172, -2818, 7
9173, -2073, 11
9174, -2148, -4
9175, -3641, -19
9176, -2503, -3
9177, -2605, 18
9178, -3992, 6
9179, -3529, -19
9180, -2445, -2
9181, -1383, 13
9182, -2527, 10
9183, -3566, -21
9184, -3252, -14
9185, -1618, 29
9186, -1806, 0
9187, -3173, -14
9188, -2267, -1
9189, -605, 42
9190, -2124, -26
9191, -3154, -19
9192, -2560, 0
9193, 630, 23
9194, -978, 4
9195, -2133, -27
9196, -545, -2
9197, 144, 22
9198, -402, -2
9199, -1246, -19
9200, -169, 5
9201, 1998, 16
9202, -38, -8
9203, -1205, -19
9204, 962, 0
9205, 2162, 12
9206, 1345, 11
9207, 617, -13
9208, 1502, 6
9209, 3215, 4
9210, 1905, -17
9211, 1485, -10
9212, 2573, 12
9213, 3160, 21
9214, 2272, 2
9215, 2039, -16
9216, 2140, -13
9217, 4016, 12
9218, 2853, 7
9219, 1568, -15
9220, 3414, -2
9221, 3758, 23
9222, 2792, -3
9223, 1299, -42
9224, 2751, -15
9225, 4505, 31
9226, 2886, 2
9227, 1650, -19
9228, 3423, 0
9229, 3954, 10
9230, 2719, -1
9231, 1475, -17
9232, 2511, -2
9233, 4185, 29
9234, 1858, -5
9235, 624, -30
9236, 1985, 3
9237, 2557, 36
9238, 2053, 0
9239, 914, -15
9240, 1377, -5
9241, 2348, 19
9242, 1070, -4
9243, -250, -13
9244, 853, 3
9245, 2033, 11
9246, 48, -4
9247, -345, -9
9248, -270, -9
9249, 1786, 19
9250, 250, 0
9251, -511, -20
9252, -742, 9
9253, 612, 14
9254, -346, -1
9255, -1477, -24
9256, -852, -2
9257, -522, 24
9258, -1465, -2
9259, -2779, -22
9260, -2249, 6
9261, -1247, 15
9262, -1907, -3
9263, -2935, -40
9264, -2016, -1
9265, -1736, 56
9266, -3134, -6
9267, -3185, -23
9268, -2028, 1
9269, -2984, 11
9270, -2758, 5
9271, -3442, -12
9272, -3658, -2
9273, -1445, 15
9274, -2280, -2
9275, -4680, -20
9276, -2977, 1
9277, -1810, 22
9278, -3513, -7
9279, -4552, -24
9280, -2650, -10
9281, -1522, 23
9282, -3292, 0
9283, -3754, -10
9284, -3185, -11
9285, -1930, 26
9286, -2324, 2
9287, -3792, -12
9288, -2304, 2
9289, -568, 12
9290, -1724, 2
9291, -2023, -16
9292, -1241, -6
9293, 517, 12
9294, -1424, 3
9295, -2061, -12
9296, -819, 4
9297, 129, 10
9298, -701, -10
9299, -482, -9
9300, -495, 11
9301, 1291, -3
9302, 589, 2
9303, -185, -18
9304, 1098, -12
9305, 1912, 46
9306, 460, 10
9307, -48, -27
9308, 1938, 0
9309, 2779, 19
9310, 1502, -16
9311, 15, -24
9312, 1238, 6
9313, 3031, 23
9314, 1466, -4
9315, 1321, -12
9316, 2419, -4
9317, 4348, 13
9318, 2730, 8
9319, 1750, -22
9320, 2791, -3
9321, 4324, 19
9322, 2828, -3
9323, 2636, -11
9324, 1675, -2
9325, 3512, 24
9326, 2887, -16
9327, 1874, -19
9328, 2893, 0
9329, 3242, 12
9330, 2892, -3
9331, 1626, -4
9332, 2773, -8
9333, 3389, 16
9334, 2030, 1
9335, 1429, -15
9336, 2286, 6
9337, 2816, 13
9338, 2409, -22
9339, 673, -20
9340, 2820, 10
9341, 3173, 22
9342, 1497, 2
9343, -192, -22
9344, 539, -5
9345, 1795, 20
9346, 192, -8
9347, -753, -14
9348, 653, -1
9349, 496, 25
9350, -424, -3
9351, -1276, -40
9352, -660, -4
9353, 723, 20
9354, -1087, -2
9355, -1826, -3
9356, -979, -16
9357, 248, 13
9358, -1218, 3
9359, -3290, -13
9360, -2319, 2
9361, -1654, 8
9362, -2572, 3
9363, -3642, -32
9364, -2762, 3
9365, -2413, 15
9366, -2768, -5
9367, -3749, -14
9368, -2739, 0
9369, -2152, 9
9370, -2826, 3
9371, -3403, -48
9372, -3091, 12
9373, -2413, 21
9374, -3369, -2
9375, -4231, -23
9376, -3120, -7
9377, -1773, 4
9378, -3611, -3
9379, -3481, -14
9380, -2674, 11
9381, -2038, 10
9382, -2463, -2
9383, -4077, -14
9384, -2494, -4
9385, -2054, 19
9386, -2320, -14
9387, -3031, -17
9388, -1961, 0
9389, -488, 23
9390, -2115, 4
9391, -2133, -46
9392, -1886, -6
9393, -866, 24
9394, -983, 2
9395, -1157, -13
9396, -307, 2
9397, 274, 8
9398, -945, 1
9399, -1180, -15
9400, 194, 0
9401, 1449, 10
9402, 406, 0
9403, -188, -6
9404, 773, -2
9405, 2672, 11
9406, 491, -3
9407, 314, -17
9408, 1504, 0
9409, 2825, 20
9410, 1882, -10
9411, 967, -9
9412, 1520, 3
9413, 2788, 12
9414, 2538, 4
9415, 1514, -22
9416, 2383, 2
9417, 3545, 14
9418, 3218, 1
9419, 1308, -13
9420, 1622, 1
9421, 4548, 22
9422, 2714, -7
9423, 1674, -10
9424, 2835, -8
9425, 3694, 5
9426, 2139, 2
9427, 1760, -10
9428, 2715, 6
9429, 3727, 12
9430, 2545, -12
9431, 1878, -17
9432, 2072, 1
9433, 3247, 36
9434, 2888, -2
9435, 1673, -14
9436, 2034, -2
9437, 3315, 18
9438, 2460, -12
9439, 847, -34
9440, 1714, 0
9441, 2551, 19
9442, 1162, 2
9443, -348, -14
9444, 473, -7
9445, 2133, 10
9446, 827, 8
9447, -284, -14
9448, 1185, -2
9449, 781, 15
9450, 112, 10
9451, -835, -21
9452, 26, -34
9453, 989, 29
9454, -477, 0
9455, -1853, -16
9456, -1359, 2
9457, -602, 14
9458, -1750, -9
9459, -1868, -14
9460, -2511, 1
9461, -1484, 17
9462, -2322, -1
9463, -4055, -11
9464, -3049, -16
9465, -507, 11
9466, -2799, 5
9467, -3449, -14
9468, -2688, -7
9469, -1395, 15
9470, -3212, 5
9471, -4789, -17
9472, -3549, 0
9473, -1889, 17
9474, -3138, -1
9475, -3645, -22
9476, -2956, -7
9477, -2236, 21
9478, -3001, 2
9479, -3212, -30
9480, -2380, 9
9481, -1852, 5
9482, -2747, -4
9483, -4284, -16
9484, -2582, 1
9485, -2268, 38
9486, -2137, 0
9487, -3518, -17
9488, -1843, -5
9489, -1418, 12
9490, -1644, -2
9491, -3018, 1
9492, -1650, -12
9493, -409, 13
9494, -440, 2
9495, -2905, -25
9496, -735, -9
9497, 230, 31
9498, -962, -5
9499, -550, -14
9500, -48, 0
9501, 1609, 23
9502, 714, -3
9503, -201, -25
9504, 375, -5
9505, 1550, 21
9506, 814, 1
9507, -372, -9
9508, 1983, -1
9509, 2753, 8
9510, 2824, -6
9511, 1651, -18
9512, 1698, 4
9513, 3570, 13
9514, 3043, 1
9515, 896, -23
9516, 2057, 4
9517, 3493, 7
9518, 3385, 7
9519, 1687, -18
9520, 2249, 10
9521, 3212, 9
9522, 1510, 3
9523, 1865, -21
9524, 3109, -1
9525, 3976, 16
9526, 2168, 28
9527, 2546, -56
9528, 3161, 2
9529, 3399, 13
9530, 2516, -10
9531, 2173, -16
9532, 2730, -8
9533, 3112, 19
9534, 2111, 4
9535, 1734, -12
9536, 2353, -5
9537, 2923, 12
9538, 1951, -6
9539, 1275, -25
9540, 1896, 14
9541, 2191, 14
9542, 2087, 11
9543, 342, -11
9544, 678, -13
9545, 1211, 15
9546, 639, 14
9547, 153, -26
9548, 939, -8
9549, 1054, 16
9550, 811, 15
9551, -1682, -30
9552, -351, -3
9553, 258, 12
9554, -966, -30
9555, -1619, -11
9556, -884, 6
9557, -976, 18
9558, -947, -24
9559, -1862, -7
9560, -1069, 3
9561, -246, 7
9562, -1876, -5
9563, -2927, -8
9564, -2649, 2
9565, -2510, 10
9566, -2485, -4
9567, -3171, -10
9568, -3242, 1
9569, -1764, 10
9570, -4095, -3
9571, -5070, -32
9572, -3261, 2
9573, -1339, 9
9574, -3107, 11
9575, -4916, -14
9576, -3605, -6
9577, -1715, 5
9578, -3481, -3
9579, -4192, -9
9580, -3166, 5
9581, -1587, 20
9582, -2818, 10
9583, -3971, -25
9584, -2728, 0
9585, -1584, 14
9586, -2418, -2
9587, -3329, -10
9588, -2418, 2
9589, -705, 1
9590, -1123, 2
9591, -2100, -11
9592, -1370, 3
9593, -540, 19
9594, -970, -3
9595, -2661, -15
9596, -1056, -5
9597, 212, 1
9598, -1162, 5
9599, 29, -4
9600, -429, -2
9601, 1802, 23
9602, 556, -13
9603, -1028, -28
9604, 1498, 1
9605, 1883, 31
9606, 1301, 3
9607, -328, -25
9608, 937, -5
9609, 2477, 23
9610, 2088, -6
9611, 721, -18
9612, 2139, -3
9613, 3627, 21
9614, 1803, 1
9615, 1722, -18
9616, 1896, 0
9617, 2373, 16
9618, 3173, 0
9619, 1373, -18
9620, 2603, -8
9621, 4511, 15
9622, 2538, 6
9623, 973, -11
9624, 3538, -1
9625, 3645, 12
9626, 3362, 8
9627, 2347, -46
9628, 2829, -1
9629, 3897, 16
9630, 3367, -11
9631, 1957, 3
9632, 2323, -18
9633, 3176, 21
9634, 2562, -2
9635, 1070, -28
9636, 2049, 10
9637, 3569, 15
9638, 2823, 2
9639, 1145, -46
9640, 2226, -6
9641, 3373, 30
9642, 1142, 6
9643, 736, -19
9644, 1812, 1
9645, 2585, 22
9646, 783, -7
9647, 405, -18
9648, 1657, -7
9649, 957, 0
9650, -585, 12
9651, -1053, -20
9652, 9, 0
9653, 1111, 56
9654, -333, -4
9655, -462, -30
9656, -1004, 8
9657, -524, 8
9658, -1543, 3
9659, -2303, -13
9660, -1259, -10
9661, -1356, 26
9662, -2449, 7
9663, -2573, -13
9664, -1987, -5
9665, -1542, 11
9666, -3169, 4
9667, -2968, -20
9668, -2738, -5
9669, -1046, 19
9670, -2667, 8
9671, -3874, -18
9672, -3342, 0
9673, -2418, 38
9674, -3048, -14
9675, -4537, -17
9676, -3803, 2
9677, -1877, 18
9678, -2722, -7
9679, -4188, -18
9680, -2504, 15
9681, -2286, 7
9682, -2723, -14
9683, -4126, -19
9684, -1320, 0
9685, -713, 6
9686, -3083, -2
9687, -3468, 0
9688, -2591, -5
9689, 152, 6
9690, -1656, -6
9691, -3861, -13
9692, -670, 14
9693, -1083, 18
9694, -1311, -5
9695, -2558, -6
9696, -774, 4
9697, -106, 12
9698, -658, -12
9699, -1712, -10
9700, -674, -5
9701, 1920, 48
9702, 226, 1
9703, -2, -15
9704, 725, -4
9705, 1691, 12
9706, 1362, 4
9707, 5, -38
9708, 732, -8
9709, 2303, 21
9710, 1324, 6
9711, 885, -19
9712, 1405, 5
9713, 3192, 6
9714, 2178, -2
9715, 2335, -26
9716, 2202, 17
9717, 3065, 25
9718, 2859, -13
9719, 1660, -21
9720, 3555, -18
9721, 3984, 64
9722, 3001, 2
9723, 1912, -34
9724, 3077, 15
9725, 3623, 6
9726, 3100, 2
9727, 2626, -38
9728, 3324, 6
9729, 3585, 14
9730, 2216, 1
9731, 1640, -20
9732, 1955, -9
9733, 3696, 52
9734, 2782, -4
9735, 1372, -11
9736, 2469, -2
9737, 3584, 11
9738, 2727, 5
9739, 1138, -17
9740, 1262, -6
9741, 2144, 17
9742, 975, -1
9743, -116, -11
9744, 1448, -7
9745, 1932, 17
9746, 906, -2
9747, -534, -3
9748, -874, -7
9749, 1685, 5
9750, -866, 1
9751, -1680, -19
9752, -410, 10
9753, 504, 16
9754, -47, -1
9755, -1567, -19
9756, -703, -2
9757, -64, 7
9758, -1676, -1
9759, -2879, -6
9760, -1518, 7
9761, -827, 13
9762, -1422, -6
9763, -3016, -14
9764, -2218, -9
9765, -1445, 18
9766, -3816, 3
9767, -3216, -19
9768, -2824, -1
9769, -2085, 18
9770, -1734, 8
9771, -4022, -14
9772, -2561, -8
9773, -1998, 10
9774, -3545, -5
9775, -3891, -19
9776, -3122, 8
9777, -986, 19
9778, -3493, 6
9779, -3469, -14
9780, -2801, -16
9781, -1335, 27
9782, -2463, -10
9783, -3282, -21
9784, -2935, 0
9785, -1895, 16
9786, -1876, 8
9787, -2877, -28
9788, -2513, 2
9789, -1348, 14
9790, -2427, -8
9791, -2263, -24
9792, -1178, 1
9793, 324, 15
9794, -1430, 9
9795, -2570, -13
9796, -1116, 2
9797, 1490, 16
9798, 708, -19
9799, -651, -10
9800, -534, -2
9801, 1147, 10
9802, 1117, 15
9803, 219, -20
9804, 830, 4
9805, 1826, 13
9806, 847, -10
9807, 168, -15
9808, 1614, -3
9809, 2493, 29
9810, 1389, -11
9811, 401, -12
9812, 2646, -3
9813, 3629, 19
9814, 2851, 0
9815, 1465, -26
9816, 2254, -8
9817, 3127, 8
9818, 2861, 8
9819, 1378, -9
9820, 3738, -5
9821, 3914, 22
9822, 2748, -9
9823, 3138, -9
9824, 2383, 5
9825, 3393, 25
9826, 2558, -4
9827, 1876, -28
9828, 2769, -9
9829, 4263, 27
9830, 1496, 27
9831, 1215, -14
9832, 1926, -15
9833, 3971, 8
9834, 2572, 6
9835, 1513, -9
9836, 2072, -1
9837, 3273, 14
9838, 1973, -3
9839, 801, -16
9840, 1515, 4
9841, 1846, 30
9842, 921, -6
9843, 754, -25
9844, 1374, 7
9845, 2225, 20
9846, 294, 6
9847, -546, -17
9848, 476, -5
9849, 311, 7
9850, -920, 2
9851, -1060, -23
9852, -101, 12
9853, 1017, 13
9854, -809, -6
9855, -1743, 0
9856, 165, -11
9857, -50, 7
9858, -895, -4
9859, -3281, -12
9860, -2959, 4
9861, -986, 29
9862, -2356, -14
9863, -2788, -19
9864, -2615, -9
9865, -1506, 23
9866, -2362, 1
9867, -4227, -14
9868, -2489, -6
9869, -1117, 18
9870, -3515, 1
9871, -3549, -15
9872, -2308, -1
9873, -2593, 6
9874, -3190, -7
9875, -3497, -8
9876, -3278, 4
9877, -2218, 20
9878, -2954, -6
9879, -3445, -16
9880, -2742, 6
9881, -2275, 7
9882, -2589, -10
9883, -3057, -28
9884, -1921, 3
9885, -1233, 20
9886, -1736, -8
9887, -3334, -42
9888, -1700, 13
9889, -326, 14
9890, -1870, 7
9891, -3559, -25
9892, -1120, -15
9893, -345, 20
9894, -640, 1
9895, -2102, -10
9896, -425, -2
9897, -217, 15
9898, -523, 2
9899, -1404, -27
9900, 55, 1
9901, 778, 48
9902, 540, -12
9903, 143, -22
9904, 1232, 9
9905, 1648, 5
9906, 1297, -3
9907, 653, -8
9908, 2158, -4
9909, 2396, 12
9910, 2064, 0
9911, 1109, -9
9912, 1243, 0
9913, 4002, 5
9914, 2960, -2
9915, 2724, -12
9916, 2482, 6
9917, 3435, 12
9918, 3002, 3
9919, 1670, -22
9920, 3177, 4
9921, 4174, 46
9922, 2882, -3
9923, 1973, -31
9924, 2620, 5
9925, 3275, 14
9926, 2969, 7
9927, 1964, -18
9928, 2178, 6
9929, 3411, 7
9930, 3554, 0
9931, 1912, -17
9932, 2519, 2
9933, 3795, 9
9934, 3025, 2
9935, 1601, -10
9936, 1866, 3
9937, 3859, 6
9938, 1843, -2
9939, 1206, -14
9940, 2251, 8
9941, 1967, 9
9942, 1496, 2
9943, -109, -16
9944, 849, -17
9945, 1820, 23
9946, 1410, 4
9947, -614, -4
9948, 4, -7
9949, 1174, 14
9950, 439, 0
9951, -1403, -21
9952, -722, 3
9953, 936, 19
9954, -800, 0
9955, -2817, -13
9956, -1896, -2
9957, -710, 9
9958, -2430, 4
9959, -2836, -12
9960, -1725, -9
9961, -414, 10
9962, -1724, 11
9963, -2891, -30
9964, -3334, -5
9965, -620, 15
9966, -2768, 4
9967, -3589, -17
9968, -2068, -11
9969, -2543, 23
9970, -2218, -5
9971, -3675, -12
9972, -3071, 7
9973, -1708, 6
9974, -2330, 2
9975, -3410, -20
9976, -3472, -2
9977, -2453, 31
9978, -2314, 11
9979, -3008, -19
9980, -2366, -8
9981, -1145, 13
9982, -3060, 5
9983, -3251, -40
9984, -2011, -5
9985, -1428, 27
9986, -3174, 5
9987, -3050, -22
9988, -2097, -4
9989, -1241, 17
9990, -2052, -9
9991, -2249, -15
9992, -1944, 2
9993, 103, 23
9994, -1262, 6
9995, -2545, -28
9996, -1036, -19
9997, 897, 26
9998, -324, -5
9999, -572, -16
